implementation,version,name,cold_ns,warm_ns,parse_ns,compile_ns,memory,exit_status
go-santhosh-tekuri,6.0.2,stylecop-rmUniqueItems,2604250,2356458,4787542,414083,21104,0
go-santhosh-tekuri,6.0.2,stylecop-rmUniqueItems-invalid,3136917,2409209,5534792,396042,19416,0
go-santhosh-tekuri,6.0.2,tmuxinator,1401375,848166,2853333,271875,15128,0
go-santhosh-tekuri,6.0.2,tmuxinator-invalid,1597708,1020334,3021292,329542,14500,0
go-santhosh-tekuri,6.0.2,ui5,7874833,7351000,5023292,5722292,24872,0
go-santhosh-tekuri,6.0.2,ui5-invalid,10139667,7985792,4815250,5948583,20856,0
go-santhosh-tekuri,6.0.2,unreal-engine-uproject-rmUniqueItems,3553041,3345167,3898458,423583,16352,0
go-santhosh-tekuri,6.0.2,unreal-engine-uproject-rmUniqueItems-invalid,3682125,3457583,4256542,434625,21196,0
go-santhosh-tekuri,6.0.2,vercel,2443084,2161208,3333208,3128334,17072,0
go-santhosh-tekuri,6.0.2,vercel-invalid,3127500,2209709,3749417,3152583,16784,0
go-santhosh-tekuri,6.0.2,yamllint,746250,394792,4801792,144875,16912,0
go-santhosh-tekuri,6.0.2,yamllint-invalid,727209,902625,4820583,83583,16816,0
go-santhosh-tekuri,6.0.2,zschema-advanced-rmUniqueItems-invalid,74102250,72396750,49653375,329333,76212,0
go-santhosh-tekuri,6.0.2,zschema-advanced-rmUniqueItems-valid,72108500,75400541,29197625,344916,60896,0
go-santhosh-tekuri,6.0.2,zschema-basic-rmUniqueItems-invalid,2309750,2075833,6225375,137625,16348,0
go-santhosh-tekuri,6.0.2,zschema-basic-rmUniqueItems-valid,2235792,1902792,5591125,410167,16208,0
hyperjump,v1.17.6,ajv-cosmicrealms-rmUniqueItems-invalid,1278388418,1161670292,78774792,25013334,328596,0
hyperjump,v1.17.6,ajv-cosmicrealms-rmUniqueItems-valid,1203598167,1104045834,49079167,25446750,306624,0
hyperjump,v1.17.6,ansible-meta,698563001,663153167,463125,33313416,162116,0
hyperjump,v1.17.6,ansible-meta-invalid,690282042,638604833,602666,34473834,162444,0
hyperjump,v1.17.6,aws-cdk,43710333,19531209,1265708,16130625,164944,0
hyperjump,v1.17.6,aws-cdk-invalid,39731458,17898208,839416,15913000,160108,0
hyperjump,v1.17.6,babelrc,183054417,138110292,688208,16617833,160364,0
hyperjump,v1.17.6,babelrc-invalid,186217917,141357291,1158291,17195958,162808,0
hyperjump,v1.17.6,clang-format,226085084,180731292,333042,27041667,163104,0
hyperjump,v1.17.6,clang-format-invalid,218360333,184778834,496500,28353833,162448,0
hyperjump,v1.17.6,cmake-presets,3149160626,3029522377,8791708,39517833,194292,0
hyperjump,v1.17.6,cmake-presets-invalid,3134920585,3088285877,10423459,40607541,211340,0
hyperjump,v1.17.6,code-climate,330156542,270303626,5335834,16365958,173660,0
hyperjump,v1.17.6,code-climate-invalid,341019250,279185334,5320666,16360792,170840,0
hyperjump,v1.17.6,cypress,371530041,316789459,1958083,18701000,164532,0
hyperjump,v1.17.6,cypress-invalid,371742250,315868875,1421916,18713042,161648,0
hyperjump,v1.17.6,deno-rmUniqueItems,578233792,537095584,4202917,21097375,172332,0
hyperjump,v1.17.6,deno-rmUniqueItems-invalid,577592500,527856292,2862500,20671667,170204,0
hyperjump,v1.17.6,dependabot,280387000,233992625,1474166,17312208,162736,0
hyperjump,v1.17.6,dependabot-invalid,281631542,227711333,2081667,17784083,165572,0
hyperjump,v1.17.6,draft-04-rmUniqueItems,281423500,234009500,24171083,16984042,279780,0
hyperjump,v1.17.6,draft-04-rmUniqueItems-invalid,279762541,224042667,22968125,17141541,271792,0
hyperjump,v1.17.6,example-address-invalid,379927083,325674042,13570334,22917041,187328,0
hyperjump,v1.17.6,example-address-valid,382838000,316420000,16459500,23893834,195316,0
hyperjump,v1.17.6,example-blogpost-invalid,801072417,711293542,46219750,24061625,261528,0
hyperjump,v1.17.6,example-blogpost-valid,776940293,711958417,24481459,24641708,219504,0
hyperjump,v1.17.6,example-calendar-invalid,759286958,667743667,83758500,23790500,309956,0
hyperjump,v1.17.6,example-calendar-valid,736058917,674077708,30201000,24036750,227184,0
hyperjump,v1.17.6,example-devicetype-invalid,828098792,770445500,38565209,23710917,234080,0
hyperjump,v1.17.6,example-devicetype-valid,786403833,744890501,6313167,24466125,171196,0
hyperjump,v1.17.6,example-health-record-invalid,978554542,882100917,80472416,24455708,312644,0
hyperjump,v1.17.6,example-health-record-valid,962338209,876655501,35278291,24708500,249240,0
hyperjump,v1.17.6,example-job-posting-invalid,394488625,332411125,38506500,24427083,244736,0
hyperjump,v1.17.6,example-job-posting-valid,385824792,324100000,17299459,24388250,199464,0
hyperjump,v1.17.6,example-movie-invalid,537144584,460178750,49254917,24146083,256992,0
hyperjump,v1.17.6,example-movie-valid,506903584,430410417,15385667,23799292,190928,0
hyperjump,v1.17.6,example-userprofile-invalid,435025917,368564833,41790708,23926333,247516,0
hyperjump,v1.17.6,example-userprofile-valid,419581167,347601792,14777958,23864291,191144,0
hyperjump,v1.17.6,fabric-mod,411833500,348566750,2578542,18623625,165692,0
hyperjump,v1.17.6,fabric-mod-invalid,412829709,357307542,3031875,18166625,170424,0
hyperjump,v1.17.6,geojson,1968041335,1857676251,119776958,30290625,1376908,0
hyperjump,v1.17.6,geojson-invalid,1946583459,1809869000,119957333,29813875,1450840,0
hyperjump,v1.17.6,gitpod-configuration,440949917,382421792,1114917,18376250,160768,0
hyperjump,v1.17.6,gitpod-configuration-invalid,446945417,386805917,1929417,19008667,165608,0
hyperjump,v1.17.6,importmap,71585791,39339375,2297750,15397875,162804,0
hyperjump,v1.17.6,importmap-invalid,73740000,40762666,3328875,16361042,169580,0
hyperjump,v1.17.6,jasmine,142167167,105174750,564417,16050416,158252,0
hyperjump,v1.17.6,jasmine-invalid,146321750,101914917,1090041,16407708,161720,0
hyperjump,v1.17.6,jsck-complex-invalid,116757667,85369084,10274000,26078000,189844,0
hyperjump,v1.17.6,jsck-complex-valid,126109625,95005333,10718167,26240167,195832,0
hyperjump,v1.17.6,jsck-medium-invalid,1061364250,1001320209,34989500,24418166,235836,0
hyperjump,v1.17.6,jsck-medium-valid,1050144084,972846709,19716291,24419875,207632,0
hyperjump,v1.17.6,jsconfig-rmUniqueItems,1231471042,1187759334,1461625,25398333,163768,0
hyperjump,v1.17.6,jsconfig-rmUniqueItems-invalid,1241662417,1202908626,2947750,25866708,176676,0
hyperjump,v1.17.6,jshintrc,392268208,333327500,3335917,18867542,165696,0
hyperjump,v1.17.6,jshintrc-invalid,390884750,345252250,3707041,18301875,167644,0
hyperjump,v1.17.6,katydid-conf-invalid,1059768334,1013952501,21055500,24677709,193580,0
hyperjump,v1.17.6,katydid-conf-valid,1072746167,1013173208,24762041,24276333,207068,0
hyperjump,v1.17.6,lazygit-rmUniqueItems,560968875,518044542,560875,31665667,158920,0
hyperjump,v1.17.6,lazygit-rmUniqueItems-invalid,562096667,514654291,905125,32087500,161432,0
hyperjump,v1.17.6,lerna,161190458,117827125,1167875,15991166,161508,0
hyperjump,v1.17.6,lerna-invalid,161197292,118676541,1479208,16662958,163940,0
hyperjump,v1.17.6,nest-cli,598371167,543613583,1175209,20038875,161416,0
hyperjump,v1.17.6,nest-cli-invalid,602296000,550535251,1789417,20211750,165016,0
hyperjump,v1.17.6,omnisharp,521838292,467402833,1862667,19384542,164456,0
hyperjump,v1.17.6,omnisharp-invalid,513291083,470333708,1921666,19895500,165496,0
hyperjump,v1.17.6,pre-commit-hooks,458997501,415347584,1675792,18158792,161076,0
hyperjump,v1.17.6,pre-commit-hooks-invalid,463718959,415294625,2856458,17729209,167280,0
hyperjump,v1.17.6,pulumi,1254678667,1196706459,8946458,17588209,180684,0
hyperjump,v1.17.6,pulumi-invalid,1297304584,1259876792,9969709,17825500,185088,0
hyperjump,v1.17.6,semantic-release,131404459,86891333,1279375,16644208,163580,0
hyperjump,v1.17.6,semantic-release-invalid,131417042,88214458,1809834,16496209,164760,0
hyperjump,v1.17.6,stale,142779042,99777166,824500,15940250,161436,0
hyperjump,v1.17.6,stale-invalid,142440250,95191792,1381250,16650458,163336,0
hyperjump,v1.17.6,stylecop-rmUniqueItems,378403417,329729709,1433292,18291417,163748,0
hyperjump,v1.17.6,stylecop-rmUniqueItems-invalid,384789584,324036292,2071584,18191709,167596,0
hyperjump,v1.17.6,tmuxinator,93904250,64575958,1012000,16904625,162252,0
hyperjump,v1.17.6,tmuxinator-invalid,96396917,63023167,1309166,17286167,162592,0
hyperjump,v1.17.6,ui5,4256857168,4208545794,1693291,43210583,169844,0
hyperjump,v1.17.6,ui5-invalid,4316089710,4209773211,2389666,44157250,169780,0
hyperjump,v1.17.6,unreal-engine-uproject-rmUniqueItems,335713833,277915917,1038875,18399500,162220,0
hyperjump,v1.17.6,unreal-engine-uproject-rmUniqueItems-invalid,332599625,272172125,1689834,18160667,161644,0
hyperjump,v1.17.6,vercel,937657293,889193667,1059875,28198292,162752,0
hyperjump,v1.17.6,vercel-invalid,941421501,891936959,1563750,26699458,164140,0
hyperjump,v1.17.6,yamllint,67943250,35584958,1450625,15754000,161100,0
hyperjump,v1.17.6,yamllint-invalid,68098209,35965417,1705209,15531541,159420,0
hyperjump,v1.17.6,zschema-advanced-rmUniqueItems-invalid,2113886168,2018199501,52257833,20093625,337464,0
hyperjump,v1.17.6,zschema-advanced-rmUniqueItems-valid,2083477792,1973646667,18596792,19888166,207608,0
hyperjump,v1.17.6,zschema-basic-rmUniqueItems-invalid,32560458,14144333,3965000,16131500,169344,0
hyperjump,v1.17.6,zschema-basic-rmUniqueItems-valid,39400292,13952583,3839625,16297833,165580,0
jsdotnet,9.4.0,ajv-cosmicrealms-rmUniqueItems-invalid,565134600,110088600,61945000,2771300,96416,0
jsdotnet,9.4.0,ajv-cosmicrealms-rmUniqueItems-valid,956660900,191501900,47458400,2816800,84572,0
jsdotnet,9.4.0,ansible-meta,89646000,10706000,8512500,4359100,60980,0
jsdotnet,9.4.0,ansible-meta-invalid,84065500,9293500,8764700,4457100,61688,0
jsdotnet,9.4.0,aws-cdk,26195400,1222900,7662300,1345500,58440,0
jsdotnet,9.4.0,aws-cdk-invalid,43415500,3977100,4245000,1313100,59444,0
jsdotnet,9.4.0,babelrc,44499500,3651300,4424500,1701100,57548,0
jsdotnet,9.4.0,babelrc-invalid,59821300,4050400,5009900,1747300,61792,0
jsdotnet,9.4.0,clang-format,67360200,5712100,5839400,4025900,61380,0
jsdotnet,9.4.0,clang-format-invalid,51155000,2353100,5915300,4018000,61440,0
jsdotnet,9.4.0,cmake-presets,946718500,195125400,27441200,6948500,73760,0
jsdotnet,9.4.0,cmake-presets-invalid,754221200,162871300,27040100,7060200,73592,0
jsdotnet,9.4.0,code-climate,57884300,6303900,11796000,1501000,58904,0
jsdotnet,9.4.0,code-climate-invalid,121297700,18563500,12850400,1521000,63292,0
jsdotnet,9.4.0,cypress,69369200,9328100,10055500,2594500,59184,0
jsdotnet,9.4.0,cypress-invalid,65186000,4961100,7511000,2538100,61736,0
jsdotnet,9.4.0,deno-rmUniqueItems,61538800,6369900,12291000,3061200,60780,0
jsdotnet,9.4.0,deno-rmUniqueItems-invalid,63675900,4896000,9012900,3052000,62784,0
jsdotnet,9.4.0,dependabot,81488800,11152800,9070600,2313300,58276,0
jsdotnet,9.4.0,dependabot-invalid,90158700,10338200,9209500,2355100,62652,0
jsdotnet,9.4.0,draft-04-rmUniqueItems,1190504300,241917200,57284700,2733900,88036,0
jsdotnet,9.4.0,draft-04-rmUniqueItems-invalid,428473200,74034000,51820400,2707400,88920,0
jsdotnet,9.4.0,example-address-invalid,156601500,26465600,18900500,2611300,65796,0
jsdotnet,9.4.0,example-address-valid,157296400,27042300,19185700,2655200,66168,0
jsdotnet,9.4.0,example-blogpost-invalid,250257500,43277300,47137800,2434700,81248,0
jsdotnet,9.4.0,example-blogpost-valid,379643500,71417700,34095400,2349700,75084,0
jsdotnet,9.4.0,example-calendar-invalid,231188200,38794900,49490500,2687300,82824,0
jsdotnet,9.4.0,example-calendar-valid,339521100,59033500,25987100,2608700,73020,0
jsdotnet,9.4.0,example-devicetype-invalid,295641500,59711700,35045200,2728500,77068,0
jsdotnet,9.4.0,example-devicetype-valid,292777600,55073400,15723000,2711500,65524,0
jsdotnet,9.4.0,example-health-record-invalid,292602700,49701700,63021700,2557000,90056,0
jsdotnet,9.4.0,example-health-record-valid,452515000,92558000,41632700,2603900,78488,0
jsdotnet,9.4.0,example-job-posting-invalid,169888500,25726500,35626400,2042200,76132,0
jsdotnet,9.4.0,example-job-posting-valid,172590300,30326800,18497000,1794600,66108,0
jsdotnet,9.4.0,example-movie-invalid,188923600,28972800,40615900,2035100,78820,0
jsdotnet,9.4.0,example-movie-valid,187726800,32833200,20800900,2026400,67084,0
jsdotnet,9.4.0,example-userprofile-invalid,182825900,28831300,39298500,2021400,81156,0
jsdotnet,9.4.0,example-userprofile-valid,205504400,36994200,20543600,2119800,69368,0
jsdotnet,9.4.0,fabric-mod,150828600,26802000,9887400,3082500,61224,0
jsdotnet,9.4.0,fabric-mod-invalid,111935000,16102700,10007900,2813300,62256,0
jsdotnet,9.4.0,geojson,2205675100,1056706900,311401400,3951600,250176,0
jsdotnet,9.4.0,geojson-invalid,2582642900,1098402000,310129200,3756100,254976,0
jsdotnet,9.4.0,gitpod-configuration,62911300,6771900,8484700,2748300,57892,0
jsdotnet,9.4.0,gitpod-configuration-invalid,69748700,5397000,8770700,2766200,61932,0
jsdotnet,9.4.0,importmap,37683700,2995400,7187400,1529200,58100,0
jsdotnet,9.4.0,importmap-invalid,45602800,2420500,7291500,1357900,61064,0
jsdotnet,9.4.0,jasmine,64218600,4606200,4828100,2120100,60188,0
jsdotnet,9.4.0,jasmine-invalid,52051100,2975300,4882300,2007100,60972,0
jsdotnet,9.4.0,jsck-complex-invalid,54730600,650200,20305500,1379300,63748,0
jsdotnet,9.4.0,jsck-complex-valid,463680200,93662200,24636000,3649900,71944,0
jsdotnet,9.4.0,jsck-medium-invalid,342003200,58257100,48248600,2155400,78264,0
jsdotnet,9.4.0,jsck-medium-valid,423807800,76459700,40820400,2371600,78300,0
jsdotnet,9.4.0,jsconfig-rmUniqueItems,154371700,19318100,8832800,5785200,62876,0
jsdotnet,9.4.0,jsconfig-rmUniqueItems-invalid,123326800,11657000,9283000,5772500,63072,0
jsdotnet,9.4.0,jshintrc,177825700,34839000,7906400,1629100,57592,0
jsdotnet,9.4.0,jshintrc-invalid,118565800,17432700,8065200,1603500,61076,0
jsdotnet,9.4.0,katydid-conf-invalid,214689300,35277500,31977800,2726700,73584,0
jsdotnet,9.4.0,katydid-conf-valid,273165300,47921800,35344800,2688000,73356,0
jsdotnet,9.4.0,lazygit-rmUniqueItems,49706300,4107800,9570600,7578600,59112,0
jsdotnet,9.4.0,lazygit-rmUniqueItems-invalid,61447300,3015000,9855000,7641700,61828,0
jsdotnet,9.4.0,lerna,35107800,2838200,4463500,1376100,57184,0
jsdotnet,9.4.0,lerna-invalid,47436600,2778200,4565400,1358800,60912,0
jsdotnet,9.4.0,nest-cli,73235500,7181500,7417000,2036600,60756,0
jsdotnet,9.4.0,nest-cli-invalid,65237100,4829000,7962500,2195800,61388,0
jsdotnet,9.4.0,omnisharp,110454000,20022900,7820000,1673000,57788,0
jsdotnet,9.4.0,omnisharp-invalid,122532800,16861700,8207800,1742800,61132,0
jsdotnet,9.4.0,pre-commit-hooks,134259100,23940800,9019400,2507900,58060,0
jsdotnet,9.4.0,pre-commit-hooks-invalid,146429000,22601200,8675200,2416600,61984,0
jsdotnet,9.4.0,pulumi,133713200,23446300,12690100,2699600,62540,0
jsdotnet,9.4.0,pulumi-invalid,111575900,16204400,13328700,2743600,63156,0
jsdotnet,9.4.0,semantic-release,67816000,6900500,8592400,2393100,61540,0
jsdotnet,9.4.0,semantic-release-invalid,68853700,6969400,9037400,2294800,61948,0
jsdotnet,9.4.0,stale,50437700,5696000,6604300,1379800,57532,0
jsdotnet,9.4.0,stale-invalid,58754000,4337400,6965800,1374800,61228,0
jsdotnet,9.4.0,stylecop-rmUniqueItems,62709700,7472000,8116000,2132100,58056,0
jsdotnet,9.4.0,stylecop-rmUniqueItems-invalid,72787700,6570000,8338400,2169400,61516,0
jsdotnet,9.4.0,tmuxinator,56301600,4282900,5330800,1983200,61028,0
jsdotnet,9.4.0,tmuxinator-invalid,51790400,3294100,5357900,1943100,61456,0
jsdotnet,9.4.0,ui5,127113100,19484300,14164300,9268900,64368,0
jsdotnet,9.4.0,ui5-invalid,141233400,19822800,13857600,9108700,67044,0
jsdotnet,9.4.0,unreal-engine-uproject-rmUniqueItems,81192000,11080500,8816500,2786200,57792,0
jsdotnet,9.4.0,unreal-engine-uproject-rmUniqueItems-invalid,91527300,9615800,8923900,2675000,62316,0
jsdotnet,9.4.0,vercel,81249700,8663700,9938800,4729500,61120,0
jsdotnet,9.4.0,vercel-invalid,79827400,8099900,10276000,4959000,62284,0
jsdotnet,9.4.0,yamllint,17657900,829900,7361600,1273300,57000,0
jsdotnet,9.4.0,yamllint-invalid,45960300,1869000,7605100,1398200,59964,0
jsdotnet,9.4.0,zschema-advanced-rmUniqueItems-invalid,879781300,175508500,56431500,2734900,87236,0
jsdotnet,9.4.0,zschema-advanced-rmUniqueItems-valid,893136200,191252300,39099500,2680900,77476,0
jsdotnet,9.4.0,zschema-basic-rmUniqueItems-invalid,57295000,3953800,8816400,2146200,61140,0
jsdotnet,9.4.0,zschema-basic-rmUniqueItems-valid,43581400,4037500,8402100,1826900,57820,0
json_schemer,2.4.0,ajv-cosmicrealms-rmUniqueItems-invalid,1777817793,1700776917,56616458,469791,107700,0
json_schemer,2.4.0,ajv-cosmicrealms-rmUniqueItems-valid,1867467417,1793859084,39538375,403625,87792,0
json_schemer,2.4.0,ansible-meta,125386208,119948792,3196000,4408916,32020,0
json_schemer,2.4.0,ansible-meta-invalid,96922166,93640041,3898166,4348792,32680,0
json_schemer,2.4.0,aws-cdk,13383167,9540042,3267167,1026292,31472,0
json_schemer,2.4.0,aws-cdk-invalid,10099834,6785041,2304375,997292,31216,0
json_schemer,2.4.0,babelrc,25587750,20457792,2344500,1226375,31408,0
json_schemer,2.4.0,babelrc-invalid,26660375,19204791,2685291,1195166,31180,0
json_schemer,2.4.0,clang-format,6655916,5688667,314250,3844042,29564,0
json_schemer,2.4.0,clang-format-invalid,5679125,4665250,381916,3957916,29544,0
json_schemer,2.4.0,cmake-presets,4732526044,4738040919,19750708,10141917,87244,0
json_schemer,2.4.0,cmake-presets-invalid,4291529710,4303829904,20460625,10147834,86276,0
json_schemer,2.4.0,code-climate,41034125,34470500,10410417,1107500,47436,0
json_schemer,2.4.0,code-climate-invalid,86999417,81672792,10843041,1127750,40192,0
json_schemer,2.4.0,cypress,25483875,25747541,5177708,1418500,30468,0
json_schemer,2.4.0,cypress-invalid,20110417,18775458,4302417,1413709,29600,0
json_schemer,2.4.0,deno-rmUniqueItems,42188291,36759375,7441875,3316875,49812,0
json_schemer,2.4.0,deno-rmUniqueItems-invalid,35294750,32345111,5285625,3227000,34656,0
json_schemer,2.4.0,dependabot,60721375,58655126,6393541,1318125,35400,0
json_schemer,2.4.0,dependabot-invalid,55088625,51556167,6443333,1262084,36364,0
json_schemer,2.4.0,draft-04-rmUniqueItems,750686751,718857834,48706458,1238292,144500,0
json_schemer,2.4.0,draft-04-rmUniqueItems-invalid,717278334,705359667,51619333,1237625,134516,0
json_schemer,2.4.0,example-address-invalid,142000083,136654167,11519125,311500,42404,0
json_schemer,2.4.0,example-address-valid,155425625,147392042,13318041,292958,43008,0
json_schemer,2.4.0,example-blogpost-invalid,567754084,533962458,49563084,344459,89116,0
json_schemer,2.4.0,example-blogpost-valid,594402209,563911834,30477833,330625,60684,0
json_schemer,2.4.0,example-calendar-invalid,303769291,282092708,52821792,339458,118744,0
json_schemer,2.4.0,example-calendar-valid,305794583,282421458,22003875,340750,79468,0
json_schemer,2.4.0,example-devicetype-invalid,202689209,184511709,29018250,381625,78136,0
json_schemer,2.4.0,example-devicetype-valid,242577625,236615416,9815500,408333,36608,0
json_schemer,2.4.0,example-health-record-invalid,697698250,640677417,61597250,380375,101864,0
json_schemer,2.4.0,example-health-record-valid,666166917,629249959,32965333,387916,62748,0
json_schemer,2.4.0,example-job-posting-invalid,181245000,162816792,29669166,337542,63264,0
json_schemer,2.4.0,example-job-posting-valid,173147459,164842833,13645083,297458,41144,0
json_schemer,2.4.0,example-movie-invalid,241301958,224488958,42598375,313959,75352,0
json_schemer,2.4.0,example-movie-valid,231742500,219275125,16680959,311750,45544,0
json_schemer,2.4.0,example-userprofile-invalid,378656292,347815500,33729667,302416,76488,0
json_schemer,2.4.0,example-userprofile-valid,390288458,365551875,12503833,314167,46468,0
json_schemer,2.4.0,fabric-mod,103265667,98078708,7667875,1533875,33692,0
json_schemer,2.4.0,fabric-mod-invalid,103011834,99607875,7943125,1557875,34304,0
json_schemer,2.4.0,geojson,10713696046,10672905463,196466583,8689292,1718320,0
json_schemer,2.4.0,geojson-invalid,10841554115,10544409047,203765500,8347458,1328064,0
json_schemer,2.4.0,gitpod-configuration,44493042,41804708,4502416,1444625,31948,0
json_schemer,2.4.0,gitpod-configuration-invalid,39504667,37020041,6491500,1403500,32980,0
json_schemer,2.4.0,importmap,28601959,22264125,4136917,1021250,34832,0
json_schemer,2.4.0,importmap-invalid,24104083,19295083,3629666,958167,35160,0
json_schemer,2.4.0,jasmine,31049209,25433000,2266542,1069458,31444,0
json_schemer,2.4.0,jasmine-invalid,28777875,23448666,2204250,1119875,31132,0
json_schemer,2.4.0,jsck-complex-invalid,357297584,338520500,13859250,678667,46388,0
json_schemer,2.4.0,jsck-complex-valid,401186541,392291917,14482209,695250,44200,0
json_schemer,2.4.0,jsck-medium-invalid,421979500,396425250,50395875,382625,91448,0
json_schemer,2.4.0,jsck-medium-valid,491303292,461222000,31852875,383084,66104,0
json_schemer,2.4.0,jsconfig-rmUniqueItems,63873375,61084833,4776875,4011625,31896,0
json_schemer,2.4.0,jsconfig-rmUniqueItems-invalid,63637584,60318833,5249541,4273500,32216,0
json_schemer,2.4.0,jshintrc,49807625,47106750,3431584,1352208,30784,0
json_schemer,2.4.0,jshintrc-invalid,50891625,47077125,3948000,1352417,30980,0
json_schemer,2.4.0,katydid-conf-invalid,247843166,234969625,29114167,339291,58756,0
json_schemer,2.4.0,katydid-conf-valid,312997334,298451125,32187583,341833,57912,0
json_schemer,2.4.0,lazygit-rmUniqueItems,23834792,16934625,367458,4904167,31268,0
json_schemer,2.4.0,lazygit-rmUniqueItems-invalid,21386750,13718875,518333,4869708,32756,0
json_schemer,2.4.0,lerna,21599833,17318917,2417375,1089417,31772,0
json_schemer,2.4.0,lerna-invalid,19735166,14897250,2884458,1142333,32344,0
json_schemer,2.4.0,nest-cli,43638417,43077583,4674084,3199708,32312,0
json_schemer,2.4.0,nest-cli-invalid,39191959,38394500,4811292,2936500,33316,0
json_schemer,2.4.0,omnisharp,36753583,31746541,1775417,3052666,30304,0
json_schemer,2.4.0,omnisharp-invalid,41950126,36578875,1990625,2877875,30704,0
json_schemer,2.4.0,pre-commit-hooks,70666709,62036667,3269833,1171875,47456,0
json_schemer,2.4.0,pre-commit-hooks-invalid,68530500,58175750,3678542,1147875,36592,0
json_schemer,2.4.0,pulumi,112271500,102015916,9228375,1328167,41224,0
json_schemer,2.4.0,pulumi-invalid,87490959,80935292,9640458,1298875,39736,0
json_schemer,2.4.0,semantic-release,41188292,34917709,3007375,1047750,32248,0
json_schemer,2.4.0,semantic-release-invalid,37298166,34305958,6536708,1049125,33688,0
json_schemer,2.4.0,stale,37871708,32092459,2911125,1117250,32948,0
json_schemer,2.4.0,stale-invalid,36433417,27939084,2974625,1044250,32688,0
json_schemer,2.4.0,stylecop-rmUniqueItems,43646833,40566375,6052291,1355875,34800,0
json_schemer,2.4.0,stylecop-rmUniqueItems-invalid,40294791,33128250,3246084,1379333,35040,0
json_schemer,2.4.0,tmuxinator,15496375,14136625,5664083,1130958,31832,0
json_schemer,2.4.0,tmuxinator-invalid,16747125,12350708,2624083,1136167,31328,0
json_schemer,2.4.0,ui5,95695708,86563042,2660584,13627667,36836,0
json_schemer,2.4.0,ui5-invalid,90108041,76607458,2786500,13231583,36092,0
json_schemer,2.4.0,unreal-engine-uproject-rmUniqueItems,61082042,53392834,6133750,1413708,34708,0
json_schemer,2.4.0,unreal-engine-uproject-rmUniqueItems-invalid,55890208,48753166,3172542,1320291,34248,0
json_schemer,2.4.0,vercel,46330708,41384750,4776833,4272167,34092,0
json_schemer,2.4.0,vercel-invalid,42432042,36122334,4919000,4198084,35112,0
json_schemer,2.4.0,yamllint,10763875,9786958,6293834,924875,31596,0
json_schemer,2.4.0,yamllint-invalid,13892458,9374750,3392209,956459,32376,0
json_schemer,2.4.0,zschema-advanced-rmUniqueItems-invalid,794366751,737366959,60257875,1155542,122304,0
json_schemer,2.4.0,zschema-advanced-rmUniqueItems-valid,1023371417,951397001,38339833,1157709,82404,0
json_schemer,2.4.0,zschema-basic-rmUniqueItems-invalid,29507500,23673166,3978083,1043000,41276,0
json_schemer,2.4.0,zschema-basic-rmUniqueItems-valid,28981584,22727000,3979209,945750,41368,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],ajv-cosmicrealms-rmUniqueItems-invalid,4126958,3641750,66698417,585917709,62612,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],ajv-cosmicrealms-rmUniqueItems-valid,7079875,6894125,49718625,536290251,52256,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],ansible-meta,144917,119541,953375,904738709,57580,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],ansible-meta-invalid,58125,44750,1133083,903105792,57148,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],aws-cdk,25000,24334,4179625,512787209,52236,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],aws-cdk-invalid,13041,11792,1917542,511971334,52244,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],babelrc,45125,44167,1134584,569521417,52288,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],babelrc-invalid,37417,36917,1700167,568546986,52264,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],clang-format,30041,19167,366208,881225292,69076,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],clang-format-invalid,18667,8416,486541,881350751,69004,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],cmake-presets,1536709,1378875,23567542,1343222917,94096,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],cmake-presets-invalid,752542,649042,24668834,1355166918,93980,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],code-climate,235334,122833,7867084,539010542,52300,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],code-climate-invalid,377250,186458,10616417,534327084,52240,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],cypress,92375,85750,3903292,578288292,52308,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],cypress-invalid,39708,33583,1984416,576947917,52244,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],deno-rmUniqueItems,162709,110125,8600375,634459625,52260,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],deno-rmUniqueItems-invalid,83417,79375,4142208,633478084,52272,0
