implementation,version,name,cold_ns,warm_ns,parse_ns,compile_ns,memory,exit_status
go-santhosh-tekuri,6.0.2,omnisharp,2273041,2096750,6143500,696167,18104,0
go-santhosh-tekuri,6.0.2,omnisharp-invalid,3848458,2556375,6189417,748708,16248,0
go-santhosh-tekuri,6.0.2,pre-commit-hooks,5698666,4146417,5689166,324791,16608,0
go-santhosh-tekuri,6.0.2,pre-commit-hooks-invalid,5823375,4709000,6478625,366708,16888,0
go-santhosh-tekuri,6.0.2,pulumi,7352459,5656500,10559125,524792,25748,0
go-santhosh-tekuri,6.0.2,pulumi-invalid,6411625,5775458,10391500,750416,27528,0
go-santhosh-tekuri,6.0.2,semantic-release,2815000,2833875,4351000,316709,16504,0
go-santhosh-tekuri,6.0.2,semantic-release-invalid,3420625,3170250,4929125,220458,16860,0
go-santhosh-tekuri,6.0.2,stale,2898000,1877958,4317417,209209,14468,0
go-santhosh-tekuri,6.0.2,stale-invalid,2876000,2645417,4744791,174083,14440,0
go-santhosh-tekuri,6.0.2,stylecop-rmUniqueItems,2706708,2172375,5287041,993542,16896,0
go-santhosh-tekuri,6.0.2,stylecop-rmUniqueItems-invalid,2676208,2199125,4992041,866709,17088,0
go-santhosh-tekuri,6.0.2,tmuxinator,1618375,879625,2877459,597750,14696,0
go-santhosh-tekuri,6.0.2,tmuxinator-invalid,1804375,740167,2947167,307416,17352,0
go-santhosh-tekuri,6.0.2,ui5,8735667,6852375,4815833,6003458,23048,0
go-santhosh-tekuri,6.0.2,ui5-invalid,9560792,8013625,6006709,5567833,20960,0
go-santhosh-tekuri,6.0.2,unreal-engine-uproject-rmUniqueItems,3358500,3276958,5140958,1025917,16684,0
go-santhosh-tekuri,6.0.2,unreal-engine-uproject-rmUniqueItems-invalid,4291917,3651041,4693125,460167,16580,0
go-santhosh-tekuri,6.0.2,vercel,2583375,2135083,3403166,3015125,21644,0
go-santhosh-tekuri,6.0.2,vercel-invalid,2939875,2190084,4178583,3122167,21004,0
go-santhosh-tekuri,6.0.2,yamllint,505917,415667,4735334,166709,17048,0
go-santhosh-tekuri,6.0.2,yamllint-invalid,1679084,647667,5275541,85542,16140,0
go-santhosh-tekuri,6.0.2,zschema-advanced-rmUniqueItems-invalid,79147708,72162917,51057875,308250,74232,0
go-santhosh-tekuri,6.0.2,zschema-advanced-rmUniqueItems-valid,77591625,71431708,28951541,501417,59520,0
go-santhosh-tekuri,6.0.2,zschema-basic-rmUniqueItems-invalid,2351416,2019833,6156583,168625,16652,0
go-santhosh-tekuri,6.0.2,zschema-basic-rmUniqueItems-valid,2245833,2059250,6082292,125375,16288,0
hyperjump,v1.17.6,ajv-cosmicrealms-rmUniqueItems-invalid,1234566751,1117930876,87259042,27448708,405392,0
hyperjump,v1.17.6,ajv-cosmicrealms-rmUniqueItems-valid,1214028292,1095259667,53619042,27393292,305960,0
hyperjump,v1.17.6,ansible-meta,711869375,657422042,576750,36049625,158160,0
hyperjump,v1.17.6,ansible-meta-invalid,720566792,681557125,713208,36791000,161092,0
hyperjump,v1.17.6,aws-cdk,50277375,19850459,1333500,17206084,162744,0
hyperjump,v1.17.6,aws-cdk-invalid,42304334,18280375,915875,17084250,158460,0
hyperjump,v1.17.6,babelrc,198726250,140301000,732250,18694333,160456,0
hyperjump,v1.17.6,babelrc-invalid,196386584,138518083,1131792,18094584,161192,0
hyperjump,v1.17.6,clang-format,231500667,181150833,357125,30018500,160288,0
hyperjump,v1.17.6,clang-format-invalid,232933542,183420625,524709,30795583,160148,0
hyperjump,v1.17.6,cmake-presets,3367378544,3228503251,9250000,44379959,191068,0
hyperjump,v1.17.6,cmake-presets-invalid,3184039918,3134531668,11174334,42093541,218044,0
hyperjump,v1.17.6,code-climate,350938708,281071625,5170291,18081250,173232,0
hyperjump,v1.17.6,code-climate-invalid,354728292,293245625,5404709,18067125,172720,0
hyperjump,v1.17.6,cypress,389825333,324973500,2119875,19806208,164712,0
hyperjump,v1.17.6,cypress-invalid,385070084,324685959,1558208,20510750,161316,0
hyperjump,v1.17.6,deno-rmUniqueItems,600388459,567213501,4270042,23177750,173856,0
hyperjump,v1.17.6,deno-rmUniqueItems-invalid,598461542,568451417,3206250,23403333,169688,0
hyperjump,v1.17.6,dependabot,294835042,225438500,1609417,22242792,161712,0
hyperjump,v1.17.6,dependabot-invalid,301166166,231551042,2190166,18406083,171756,0
hyperjump,v1.17.6,draft-04-rmUniqueItems,291971792,225338375,25710958,18265376,280240,0
hyperjump,v1.17.6,draft-04-rmUniqueItems-invalid,289029626,223981375,25680000,18014166,274236,0
hyperjump,v1.17.6,example-address-invalid,402097208,326324917,15156333,25608625,186652,0
hyperjump,v1.17.6,example-address-valid,407533417,333617334,18418458,25492750,194372,0
hyperjump,v1.17.6,example-blogpost-invalid,811642167,709724708,55980625,25605833,263392,0
hyperjump,v1.17.6,example-blogpost-valid,789074500,714508917,27355333,25510375,216084,0
hyperjump,v1.17.6,example-calendar-invalid,788933542,723041083,96396000,26422292,306544,0
hyperjump,v1.17.6,example-calendar-valid,758116209,684138959,32806751,29153917,226748,0
hyperjump,v1.17.6,example-devicetype-invalid,857258542,773318792,40113416,26151958,232392,0
hyperjump,v1.17.6,example-devicetype-valid,830345000,752823083,6688458,25503041,171932,0
hyperjump,v1.17.6,example-health-record-invalid,988100042,899772042,88717167,25503500,309352,0
hyperjump,v1.17.6,example-health-record-valid,973636875,880006375,39546250,25538959,247940,0
hyperjump,v1.17.6,example-job-posting-invalid,420232666,348462459,42783041,25311375,243836,0
hyperjump,v1.17.6,example-job-posting-valid,410503708,337586042,18789834,25550625,196136,0
hyperjump,v1.17.6,example-movie-invalid,561837417,494235667,56092750,25205833,256996,0
hyperjump,v1.17.6,example-movie-valid,528834542,464115375,20086208,25908708,191260,0
hyperjump,v1.17.6,example-userprofile-invalid,456305292,383852000,49476250,25531500,244884,0
hyperjump,v1.17.6,example-userprofile-valid,444173459,355793625,16710083,25091125,193592,0
hyperjump,v1.17.6,fabric-mod,435617416,347164125,2810209,20560875,165340,0
hyperjump,v1.17.6,fabric-mod-invalid,461824291,375050834,3422292,20806083,167412,0
hyperjump,v1.17.6,geojson,1951979126,1943534459,123056208,33528250,1357688,0
hyperjump,v1.17.6,geojson-invalid,2072542251,1956377418,120377792,32213791,1437644,0
hyperjump,v1.17.6,gitpod-configuration,492255417,407568209,1328875,20890125,157952,0
hyperjump,v1.17.6,gitpod-configuration-invalid,483021501,393086750,2057875,19380125,165328,0
hyperjump,v1.17.6,importmap,75578416,38818375,2738584,17013458,162968,0
hyperjump,v1.17.6,importmap-invalid,81503583,40279875,3606417,17259541,169004,0
hyperjump,v1.17.6,jasmine,155726500,101902001,596083,17601541,157056,0
hyperjump,v1.17.6,jasmine-invalid,156103042,101566000,1099042,17471666,159196,0
hyperjump,v1.17.6,jsck-complex-invalid,124606834,83010583,11128208,28261625,190556,0
hyperjump,v1.17.6,jsck-complex-valid,158172875,100095417,14238292,28935708,190188,0
hyperjump,v1.17.6,jsck-medium-invalid,1109192001,1004536251,37432833,26792084,240788,0
hyperjump,v1.17.6,jsck-medium-valid,1079271084,1018726209,20804333,26563250,204960,0
hyperjump,v1.17.6,jsconfig-rmUniqueItems,1255086125,1203956084,1608625,27294334,163636,0
hyperjump,v1.17.6,jsconfig-rmUniqueItems-invalid,1262662417,1218055375,2192375,27080833,163280,0
hyperjump,v1.17.6,jshintrc,404353250,332754541,3370459,20069167,166212,0
hyperjump,v1.17.6,jshintrc-invalid,413977542,345921333,4011291,20380208,167784,0
hyperjump,v1.17.6,katydid-conf-invalid,1084029334,1028380042,22652792,25773459,193052,0
hyperjump,v1.17.6,katydid-conf-valid,1073809542,1005100626,27553708,25780416,205964,0
hyperjump,v1.17.6,lazygit-rmUniqueItems,573341625,537463833,617667,34862333,162396,0
hyperjump,v1.17.6,lazygit-rmUniqueItems-invalid,577968083,538241542,913542,34770208,163704,0
hyperjump,v1.17.6,lerna,172166792,117836875,1220375,17592000,161912,0
hyperjump,v1.17.6,lerna-invalid,174898500,118173834,1607209,17408708,163292,0
hyperjump,v1.17.6,nest-cli,614645042,565447250,1276083,22111833,162860,0
hyperjump,v1.17.6,nest-cli-invalid,618809083,552694292,1962875,21559458,162000,0
hyperjump,v1.17.6,omnisharp,535010084,498802417,1874792,23460042,163356,0
hyperjump,v1.17.6,omnisharp-invalid,571368042,524900417,2428833,21714750,164976,0
hyperjump,v1.17.6,pre-commit-hooks,504951292,431732500,2030292,20483375,159860,0
hyperjump,v1.17.6,pre-commit-hooks-invalid,488796417,423573417,3074042,19463041,167492,0
hyperjump,v1.17.6,pulumi,1269366626,1205816209,9183917,19187833,176728,0
hyperjump,v1.17.6,pulumi-invalid,1273520500,1222581876,11165000,19252459,182576,0
hyperjump,v1.17.6,semantic-release,148604916,92986916,1514750,18896375,163172,0
hyperjump,v1.17.6,semantic-release-invalid,159078125,95931000,1903208,21322333,168312,0
hyperjump,v1.17.6,stale,158152167,96319542,881292,17753042,159724,0
hyperjump,v1.17.6,stale-invalid,158569000,101741458,1378333,20481625,163148,0
hyperjump,v1.17.6,stylecop-rmUniqueItems,401195125,331173542,1402750,23810708,164956,0
hyperjump,v1.17.6,stylecop-rmUniqueItems-invalid,409630500,327611625,2136667,20102667,168004,0
hyperjump,v1.17.6,tmuxinator,102210708,63722875,1067667,17830250,159716,0
hyperjump,v1.17.6,tmuxinator-invalid,104990417,63421458,1375208,21574792,162112,0
hyperjump,v1.17.6,ui5,4262393461,4260760626,1870084,47022167,167588,0
hyperjump,v1.17.6,ui5-invalid,4310135377,4296328918,2637333,50955416,171268,0
hyperjump,v1.17.6,unreal-engine-uproject-rmUniqueItems,349633042,272615583,1093625,19637834,161884,0
hyperjump,v1.17.6,unreal-engine-uproject-rmUniqueItems-invalid,354038375,278768501,1923458,19397250,163816,0
hyperjump,v1.17.6,vercel,950950917,884523751,1048333,29193083,164964,0
hyperjump,v1.17.6,vercel-invalid,962907834,893353292,1503916,33510542,164656,0
hyperjump,v1.17.6,yamllint,70940417,34189708,1569166,16859625,159848,0
hyperjump,v1.17.6,yamllint-invalid,74097125,38211166,1940708,17549667,190744,0
hyperjump,v1.17.6,zschema-advanced-rmUniqueItems-invalid,2176679793,2057738959,59445792,23267500,336892,0
hyperjump,v1.17.6,zschema-advanced-rmUniqueItems-valid,2107128376,1984917668,19682542,21862375,203688,0
hyperjump,v1.17.6,zschema-basic-rmUniqueItems-invalid,36210500,13872917,4308667,17376333,169576,0
hyperjump,v1.17.6,zschema-basic-rmUniqueItems-valid,37997584,14190042,3964791,17643042,168020,0
jsdotnet,9.4.0,ajv-cosmicrealms-rmUniqueItems-invalid,603937000,107220500,69570100,3161700,96524,0
jsdotnet,9.4.0,ajv-cosmicrealms-rmUniqueItems-valid,971159200,192569700,53028200,3157200,84216,0
jsdotnet,9.4.0,ansible-meta,97546200,10914200,9513700,4900000,60660,0
jsdotnet,9.4.0,ansible-meta-invalid,88433400,9120000,9597500,4882000,61640,0
jsdotnet,9.4.0,aws-cdk,29603200,1175800,7979900,1276500,58636,0
jsdotnet,9.4.0,aws-cdk-invalid,49182900,4286600,4594000,1404300,58900,0
jsdotnet,9.4.0,babelrc,48400100,3569100,4633900,1669700,57680,0
jsdotnet,9.4.0,babelrc-invalid,65415700,4023600,5157000,1670700,61704,0
jsdotnet,9.4.0,clang-format,70172000,5659600,5877100,4141200,60836,0
jsdotnet,9.4.0,clang-format-invalid,54302200,2406200,6339900,4445300,60744,0
jsdotnet,9.4.0,cmake-presets,960898000,197325900,30267000,7607400,73060,0
jsdotnet,9.4.0,cmake-presets-invalid,763822600,164171900,31717300,7565500,74308,0
jsdotnet,9.4.0,code-climate,67164300,6273500,12575100,1675100,59044,0
jsdotnet,9.4.0,code-climate-invalid,132041600,18397000,13614500,1731600,62868,0
jsdotnet,9.4.0,cypress,79995200,9608600,11139400,2907600,59172,0
jsdotnet,9.4.0,cypress-invalid,73255700,5009500,8531800,2943500,61388,0
jsdotnet,9.4.0,deno-rmUniqueItems,64369700,6535500,13568500,3412400,60808,0
jsdotnet,9.4.0,deno-rmUniqueItems-invalid,70666100,4909400,11931900,3516500,62584,0
jsdotnet,9.4.0,dependabot,86999200,11709800,12758300,2607200,58284,0
jsdotnet,9.4.0,dependabot-invalid,100864400,10401900,9999600,2664400,62464,0
jsdotnet,9.4.0,draft-04-rmUniqueItems,1239350800,241900000,60146200,2859600,88000,0
jsdotnet,9.4.0,draft-04-rmUniqueItems-invalid,448439100,74504500,57603700,3077600,88844,0
jsdotnet,9.4.0,example-address-invalid,170184700,26422300,20757300,2771400,65892,0
jsdotnet,9.4.0,example-address-valid,172978200,27398500,23099300,2974100,65948,0
jsdotnet,9.4.0,example-blogpost-invalid,265763500,44193500,52701500,2609200,81216,0
jsdotnet,9.4.0,example-blogpost-valid,391647700,71919900,40550800,2860800,75268,0
jsdotnet,9.4.0,example-calendar-invalid,241333200,38376200,54652300,2968000,82672,0
jsdotnet,9.4.0,example-calendar-valid,361361100,60660800,28965400,2838500,73108,0
jsdotnet,9.4.0,example-devicetype-invalid,325470500,58968800,39509700,2801600,77356,0
jsdotnet,9.4.0,example-devicetype-valid,303685300,53865700,17662200,2903800,65268,0
jsdotnet,9.4.0,example-health-record-invalid,322195600,50440300,72360100,2902700,89940,0
jsdotnet,9.4.0,example-health-record-valid,473904000,89696700,45210000,2791200,78536,0
jsdotnet,9.4.0,example-job-posting-invalid,182381000,26314300,41395100,2290100,76276,0
jsdotnet,9.4.0,example-job-posting-valid,195680300,29986000,20976400,2331700,66264,0
jsdotnet,9.4.0,example-movie-invalid,199797900,28857100,47613400,2054300,78576,0
jsdotnet,9.4.0,example-movie-valid,202112900,33144900,24031700,2298800,67136,0
jsdotnet,9.4.0,example-userprofile-invalid,198859400,30059000,44399800,2247400,80516,0
jsdotnet,9.4.0,example-userprofile-valid,205110300,36414800,24288600,2293800,69504,0
jsdotnet,9.4.0,fabric-mod,158520700,27095500,10765800,3337300,61580,0
jsdotnet,9.4.0,fabric-mod-invalid,115280000,16368500,11256500,3232800,62204,0
jsdotnet,9.4.0,geojson,2431913500,1090281600,304674400,4181800,246208,0
jsdotnet,9.4.0,geojson-invalid,2537602000,1060780400,300921900,4464400,246728,0
jsdotnet,9.4.0,gitpod-configuration,67140200,7067700,12097300,3485900,57920,0
jsdotnet,9.4.0,gitpod-configuration-invalid,73284200,5466900,11073200,3122700,61724,0
jsdotnet,9.4.0,importmap,41169600,3103400,8083500,1743900,57696,0
jsdotnet,9.4.0,importmap-invalid,54456600,2380300,8873400,1727600,61296,0
jsdotnet,9.4.0,jasmine,64140700,4591800,5036600,2177600,60252,0
jsdotnet,9.4.0,jasmine-invalid,56635900,3122300,5720000,2319700,61384,0
jsdotnet,9.4.0,jsck-complex-invalid,57388000,624100,23481500,1452000,64028,0
jsdotnet,9.4.0,jsck-complex-valid,451211600,92440300,27992100,3843500,72092,0
jsdotnet,9.4.0,jsck-medium-invalid,365822700,57668000,53576700,2519000,78268,0
jsdotnet,9.4.0,jsck-medium-valid,432888600,80195900,45838200,2716500,78676,0
jsdotnet,9.4.0,jsconfig-rmUniqueItems,168699400,19809900,10280600,6938500,62624,0
jsdotnet,9.4.0,jsconfig-rmUniqueItems-invalid,135415000,11865000,13009900,6606300,63104,0
jsdotnet,9.4.0,jshintrc,199898000,33603000,9044600,1726500,57740,0
jsdotnet,9.4.0,jshintrc-invalid,123618500,17695900,9631800,1781300,61368,0
jsdotnet,9.4.0,katydid-conf-invalid,215460500,36206500,35630000,3042200,73916,0
jsdotnet,9.4.0,katydid-conf-valid,270753700,47590000,40503500,3036400,73160,0
jsdotnet,9.4.0,lazygit-rmUniqueItems,53597700,4046600,10679700,8341900,58376,0
jsdotnet,9.4.0,lazygit-rmUniqueItems-invalid,69987800,3257100,13642900,11120200,61720,0
jsdotnet,9.4.0,lerna,39690800,2875000,5004800,1559600,57168,0
jsdotnet,9.4.0,lerna-invalid,56039200,3010000,5659700,1562800,60788,0
jsdotnet,9.4.0,nest-cli,84243500,7193800,8700400,2474500,60712,0
jsdotnet,9.4.0,nest-cli-invalid,74993500,5003500,9006800,2450300,61520,0
jsdotnet,9.4.0,omnisharp,119060100,18916200,8850800,1849200,58192,0
jsdotnet,9.4.0,omnisharp-invalid,126380700,16977500,9023000,1824200,61076,0
jsdotnet,9.4.0,pre-commit-hooks,145614700,24044400,10174200,2874200,57920,0
jsdotnet,9.4.0,pre-commit-hooks-invalid,157982700,23202500,9625400,2551000,61184,0
jsdotnet,9.4.0,pulumi,142968500,23464400,13672100,3110200,62544,0
jsdotnet,9.4.0,pulumi-invalid,114117000,16607700,15224600,3403800,63224,0
jsdotnet,9.4.0,semantic-release,72960800,6994600,9396200,2514500,61120,0
jsdotnet,9.4.0,semantic-release-invalid,72871500,6951900,9679600,2808200,61472,0
jsdotnet,9.4.0,stale,53791200,5672900,7454200,1590500,58004,0
jsdotnet,9.4.0,stale-invalid,66566400,4366700,7485500,1434000,61508,0
jsdotnet,9.4.0,stylecop-rmUniqueItems,65754000,7246000,9010700,2375100,57888,0
jsdotnet,9.4.0,stylecop-rmUniqueItems-invalid,82157900,6413200,9497900,2553700,61720,0
jsdotnet,9.4.0,tmuxinator,59003000,4254900,5690500,1997300,60716,0
jsdotnet,9.4.0,tmuxinator-invalid,63846700,3350700,5745100,2171700,61288,0
jsdotnet,9.4.0,ui5,133288500,19631000,16165500,10620000,64056,0
jsdotnet,9.4.0,ui5-invalid,156203600,20024400,15519600,10221200,67060,0
jsdotnet,9.4.0,unreal-engine-uproject-rmUniqueItems,89262500,11141700,10058200,3234200,57988,0
jsdotnet,9.4.0,unreal-engine-uproject-rmUniqueItems-invalid,100669500,9532500,9881000,3044000,61800,0
jsdotnet,9.4.0,vercel,90760700,8903700,10987200,5137800,61616,0
jsdotnet,9.4.0,vercel-invalid,89292900,8045300,11457400,5412300,62320,0
jsdotnet,9.4.0,yamllint,19459900,851800,7896000,1360500,57576,0
jsdotnet,9.4.0,yamllint-invalid,48616700,1844500,8418800,1279500,59980,0
jsdotnet,9.4.0,zschema-advanced-rmUniqueItems-invalid,892137800,178037700,61737500,3317000,87400,0
jsdotnet,9.4.0,zschema-advanced-rmUniqueItems-valid,929073200,191711500,45897500,3284000,77408,0
jsdotnet,9.4.0,zschema-basic-rmUniqueItems-invalid,65181200,4108900,9600200,2319600,61376,0
jsdotnet,9.4.0,zschema-basic-rmUniqueItems-valid,49182300,4050800,9671000,2322700,57616,0
json_schemer,2.4.0,ajv-cosmicrealms-rmUniqueItems-invalid,1806280084,1728805084,59321292,426833,107848,0
json_schemer,2.4.0,ajv-cosmicrealms-rmUniqueItems-valid,1870464209,1797511667,39624959,425041,88132,0
json_schemer,2.4.0,ansible-meta,125818791,121799125,3533750,5296667,31964,0
json_schemer,2.4.0,ansible-meta-invalid,98775958,93357209,4151166,5107542,32596,0
json_schemer,2.4.0,aws-cdk,14551417,9232000,3837500,1043958,31600,0
json_schemer,2.4.0,aws-cdk-invalid,11213583,6605833,2971959,996208,31228,0
json_schemer,2.4.0,babelrc,26367334,20570416,3075417,1303625,31276,0
json_schemer,2.4.0,babelrc-invalid,27488167,19296084,3191875,1279042,31108,0
json_schemer,2.4.0,clang-format,6824250,5613333,404458,4391833,29440,0
json_schemer,2.4.0,clang-format-invalid,6465167,4729875,503875,4700833,29384,0
json_schemer,2.4.0,cmake-presets,4740000919,4747955752,20897125,11953875,89324,0
json_schemer,2.4.0,cmake-presets-invalid,4355471252,4346574544,22287042,12411792,85132,0
json_schemer,2.4.0,code-climate,41522083,34629667,11393959,1156209,47284,0
json_schemer,2.4.0,code-climate-invalid,87852208,81589083,13213375,1239334,39856,0
json_schemer,2.4.0,cypress,25579084,26197000,5867792,1554833,30576,0
json_schemer,2.4.0,cypress-invalid,20829292,20826958,4518084,1438417,29640,0
json_schemer,2.4.0,deno-rmUniqueItems,43354208,36625875,7771083,3320667,49944,0
json_schemer,2.4.0,deno-rmUniqueItems-invalid,36254917,32518125,7035167,6162875,34484,0
json_schemer,2.4.0,dependabot,63570084,57960458,7247542,1381292,35424,0
json_schemer,2.4.0,dependabot-invalid,55622083,52143291,6532666,1299875,36388,0
json_schemer,2.4.0,draft-04-rmUniqueItems,745253917,726298625,48917958,1281458,145008,0
json_schemer,2.4.0,draft-04-rmUniqueItems-invalid,721268250,720755958,50856042,1207000,134140,0
json_schemer,2.4.0,example-address-invalid,147201625,135249333,11767375,331417,42920,0
json_schemer,2.4.0,example-address-valid,153384126,162797584,13095750,304416,42668,0
json_schemer,2.4.0,example-blogpost-invalid,624798834,594374542,59284500,355167,89036,0
json_schemer,2.4.0,example-blogpost-valid,650946042,628885625,36290667,388417,60944,0
json_schemer,2.4.0,example-calendar-invalid,334688125,320356375,64177208,459125,118756,0
json_schemer,2.4.0,example-calendar-valid,327549042,307052625,26342959,425917,79356,0
json_schemer,2.4.0,example-devicetype-invalid,224352209,203347292,35126875,450625,78140,0
json_schemer,2.4.0,example-devicetype-valid,268294291,264353542,12524667,475000,36676,0
json_schemer,2.4.0,example-health-record-invalid,760330125,716056709,73993375,435917,99200,0
json_schemer,2.4.0,example-health-record-valid,743112625,716622111,41019375,462125,62672,0
json_schemer,2.4.0,example-job-posting-invalid,200242708,178181792,38331958,330792,63060,0
json_schemer,2.4.0,example-job-posting-valid,192534666,167877542,16410000,338500,42048,0
json_schemer,2.4.0,example-movie-invalid,251994292,225047500,42520917,310083,75280,0
json_schemer,2.4.0,example-movie-valid,235214083,223204501,16315792,305875,45560,0
json_schemer,2.4.0,example-userprofile-invalid,373657792,358745834,38863542,302667,76464,0
json_schemer,2.4.0,example-userprofile-valid,396516917,374066625,12804334,323291,46220,0
json_schemer,2.4.0,fabric-mod,104337834,102076666,7462375,1559458,33400,0
json_schemer,2.4.0,fabric-mod-invalid,105885875,104911875,7872375,1578250,34404,0
json_schemer,2.4.0,geojson,10975394241,10909325547,188123417,8568209,1695032,0
json_schemer,2.4.0,geojson-invalid,10625286032,10627498630,203979834,8443792,1542372,0
json_schemer,2.4.0,gitpod-configuration,44013125,41263917,4661958,1445833,32180,0
json_schemer,2.4.0,gitpod-configuration-invalid,38540709,36432416,6288584,1469167,32588,0
json_schemer,2.4.0,importmap,27388291,22115250,3482375,903500,34860,0
json_schemer,2.4.0,importmap-invalid,25010666,19405458,4135125,954958,35196,0
json_schemer,2.4.0,jasmine,30666000,26237875,2268125,1073625,31228,0
json_schemer,2.4.0,jasmine-invalid,28559833,23276042,2368666,1074333,31360,0
json_schemer,2.4.0,jsck-complex-invalid,351576000,335421917,13635875,694542,46184,0
json_schemer,2.4.0,jsck-complex-valid,403836861,409856459,14558416,660583,43996,0
json_schemer,2.4.0,jsck-medium-invalid,431285833,397435375,45670125,399208,91052,0
json_schemer,2.4.0,jsck-medium-valid,503658542,468054125,32332042,380667,66056,0
json_schemer,2.4.0,jsconfig-rmUniqueItems,63991833,61473625,4798125,4071000,31956,0
json_schemer,2.4.0,jsconfig-rmUniqueItems-invalid,66087458,61020000,5222083,3960875,32040,0
json_schemer,2.4.0,jshintrc,50745000,47275000,3573666,1370125,30916,0
json_schemer,2.4.0,jshintrc-invalid,50744417,47744500,4359208,1443375,30588,0
json_schemer,2.4.0,katydid-conf-invalid,248291666,247242625,30159333,522583,58664,0
json_schemer,2.4.0,katydid-conf-valid,319142125,308858500,32863459,386458,58040,0
json_schemer,2.4.0,lazygit-rmUniqueItems,24070375,17187542,367208,5031125,31412,0
json_schemer,2.4.0,lazygit-rmUniqueItems-invalid,22456125,14034000,474083,5063667,32928,0
json_schemer,2.4.0,lerna,21807167,17299792,2494125,1094792,31660,0
json_schemer,2.4.0,lerna-invalid,20103833,14884042,2775584,1100583,32432,0
json_schemer,2.4.0,nest-cli,43681833,44215917,4847458,3347792,32132,0
json_schemer,2.4.0,nest-cli-invalid,39545750,39208500,5020667,3234625,33272,0
json_schemer,2.4.0,omnisharp,36497875,32018583,1790833,2940500,30160,0
json_schemer,2.4.0,omnisharp-invalid,41951833,38540083,1991417,2989125,30440,0
json_schemer,2.4.0,pre-commit-hooks,75911584,62708125,3948125,1311000,47604,0
json_schemer,2.4.0,pre-commit-hooks-invalid,69464459,58440959,3755834,1143292,36464,0
json_schemer,2.4.0,pulumi,115834083,102295166,9460791,1357042,41156,0
json_schemer,2.4.0,pulumi-invalid,90026083,81981708,9642250,1332416,39740,0
json_schemer,2.4.0,semantic-release,40493958,35031916,2970708,1069875,32260,0
json_schemer,2.4.0,semantic-release-invalid,38587125,36351583,6679042,1080541,33588,0
json_schemer,2.4.0,stale,37550000,32063292,2409083,1045750,33008,0
json_schemer,2.4.0,stale-invalid,35808250,28345791,3011958,1071250,32908,0
json_schemer,2.4.0,stylecop-rmUniqueItems,43954000,41165125,6244584,1350250,34876,0
json_schemer,2.4.0,stylecop-rmUniqueItems-invalid,40231875,34381083,3397584,1469625,34796,0
json_schemer,2.4.0,tmuxinator,15346791,13926667,5642292,1154250,31644,0
json_schemer,2.4.0,tmuxinator-invalid,17172292,12851209,2983750,1217834,31536,0
json_schemer,2.4.0,ui5,98573041,86910292,2699958,13306417,35544,0
json_schemer,2.4.0,ui5-invalid,90111750,76241459,2782833,13215167,36080,0
json_schemer,2.4.0,unreal-engine-uproject-rmUniqueItems,61845209,56145542,6179708,1339250,35332,0
json_schemer,2.4.0,unreal-engine-uproject-rmUniqueItems-invalid,58048959,49254542,3119292,1407333,35652,0
json_schemer,2.4.0,vercel,46531875,42016042,4825000,4272041,33868,0
json_schemer,2.4.0,vercel-invalid,43359500,36796584,5277792,4231500,34984,0
json_schemer,2.4.0,yamllint,10756000,9359792,6078125,926458,31528,0
json_schemer,2.4.0,yamllint-invalid,13882583,9179667,3315583,989875,32076,0
json_schemer,2.4.0,zschema-advanced-rmUniqueItems-invalid,796301959,750452500,60225583,1153875,122684,0
json_schemer,2.4.0,zschema-advanced-rmUniqueItems-valid,1031662834,958351500,33759167,1221791,81524,0
json_schemer,2.4.0,zschema-basic-rmUniqueItems-invalid,29518792,23449958,3842334,956833,41092,0
json_schemer,2.4.0,zschema-basic-rmUniqueItems-valid,29183000,23385417,3878375,1004542,41472,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],ajv-cosmicrealms-rmUniqueItems-invalid,4122750,3637916,66598667,567760542,62472,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],ajv-cosmicrealms-rmUniqueItems-valid,6795542,6808334,49526125,552792792,52224,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],ansible-meta,151292,114541,967583,933535876,55516,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],ansible-meta-invalid,60375,45417,1070541,943273667,55556,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],aws-cdk,29500,22375,4065750,535814292,52160,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],aws-cdk-invalid,12875,11583,1929959,537588958,52124,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],babelrc,51625,41583,1174750,591682209,52112,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],babelrc-invalid,43250,32458,1732667,589175751,52288,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],clang-format,27250,18250,362792,906518792,67592,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],clang-format-invalid,18333,8333,491041,903176584,68920,0
jsu-c,jsu 0.9.17 (jmc backend 2.0.55) [cc 13.3.0],cmake-presets,1499417,1360250,24554584,1377942876,90180,0
